date,Plate.SN,well,DIV,treatment,dose,units,file.name,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,mi,wllq,wllq_notes
20150128,MW1007-109,E1,7,Lindane,0,uM,ON_20150128_MW1007-109_07_00(000).h5,0.537408936,1.725,0.037611571,66.93881818,0.328363636,41.02136364,12,11,31,10.41935484,0.247932988,14.3099932,28.23833333,0.057710853,27.16129032,0.161040588,0.003642532,1,
20150128,MW1007-109,E1,9,Lindane,0,uM,ON_20150128_MW1007-109_09_00(000).h5,1.057641945,2.884,0.02871042,74.9264,0.3644,24.5358,15,15,46,13.67391304,0.251811164,17.75942901,18.61777778,0.078510582,55.17391304,0.284749526,0.008237663,1,
20150128,MW1007-109,E2,12,Lindane,0.03,uM,ON_20150128_MW1007-109_12_00(000).h5,1.698885437,5.0475,0.019895323,85.8463125,0.3329375,14.2408125,16,16,132,14.1969697,0.162668033,27.7235008,6.710305344,0.078409502,51.37878788,0.414473877,0.017263474,1,
20150128,MW1007-109,E2,5,Lindane,0.03,uM,ON_20150128_MW1007-109_05_00(000).h5,1.283350217,2.855,0.054858603,54.8644,0.5929,24.1466,12,10,19,9.315789474,0.416578947,2.148605921,46.23611111,0.107808968,15.73684211,0.060031819,0.000747353,1,
20150128,MW1007-109,E2,7,Lindane,0.03,uM,ON_20150128_MW1007-109_07_00(000).h5,1.672921425,4.0725,0.030591785,84.1360625,0.49925,15.7669375,16,16,47,15.10638298,0.376376788,10.0290577,18.51956522,0.138379565,51.40425532,0.300875779,0.012210485,1,
20150128,MW1007-109,E2,9,Lindane,0.03,uM,ON_20150128_MW1007-109_09_00(000).h5,2.194331107,4.6125,0.027639311,87.51875,0.582875,14.40625,16,16,111,11.37837838,0.224261112,17.86188999,8.036363636,0.183127735,50.84684685,0.338690977,0.015786308,1,
20150128,MW1007-109,E3,12,Lindane,0.1,uM,ON_20150128_MW1007-109_12_00(000).h5,1.351649726,4.5075,0.019711069,81.3620625,0.229,20.6126875,16,16,139,10.98561151,0.182260224,26.56836048,6.366304348,0.068922378,37.20143885,0.337438867,0.011529447,1,
20150128,MW1007-109,E3,5,Lindane,0.1,uM,ON_20150128_MW1007-109_05_00(000).h5,0.864932014,2.194285714,0.053631645,67.56616667,0.665666667,28.27883333,7,6,10,6.8,0.325,3.172043011,95.06666667,0.077759174,17.7,0.094336022,0.00113631,1,
20150128,MW1007-109,E3,7,Lindane,0.1,uM,ON_20150128_MW1007-109_07_00(000).h5,1.386927022,2.976923077,0.026446784,90.04872727,0.525727273,19.41481818,13,11,40,12.3,0.319147321,14.37960688,22.45769231,0.11868797,58.525,0.278366442,0.011927448,1,
20150128,MW1007-109,E3,9,Lindane,0.1,uM,ON_20150128_MW1007-109_09_00(000).h5,1.514531525,3,0.024925587,88.47478571,0.48,18.66957143,16,14,73,12.32876712,0.243002678,18.87752763,12.01458333,0.150562095,56.39726027,0.339551457,0.015811004,1,
20150128,MW1007-109,E4,12,Lindane,0.3,uM,ON_20150128_MW1007-109_12_00(000).h5,2.313126889,5.872,0.020061423,84.64126667,0.2908,10.9222,15,15,151,12.89403974,0.183247058,28.95385699,5.919333333,0.095069573,59.8807947,0.407191232,0.02089576,1,
20150128,MW1007-109,E4,5,Lindane,0.3,uM,ON_20150128_MW1007-109_05_00(000).h5,1.446130136,2.2275,0.061843879,53.8244,0.6518,44.4484,8,5,7,7.714285714,0.224583333,1.078830321,134.0666667,0.079548422,16.28571429,0.042460272,0.000277609,1,
20150128,MW1007-109,E4,7,Lindane,0.3,uM,ON_20150128_MW1007-109_07_00(000).h5,2.051373356,4.416923077,0.026600853,83.552,0.475384615,15.947,13,13,42,13.38095238,0.351843112,10.51274587,20.68902439,0.091836302,60.19047619,0.298135905,0.010067753,1,
20150128,MW1007-109,E4,9,Lindane,0.3,uM,ON_20150128_MW1007-109_09_00(000).h5,1.96943034,3.372,0.025306494,82.81628571,0.521142857,22.03785714,15,14,62,11.56451613,0.268211726,12.63525699,14.5352459,0.148932428,54.24193548,0.329345944,0.014983902,1,
20150128,MW1007-109,E5,12,Lindane,1,uM,ON_20150128_MW1007-109_12_00(000).h5,1.977928683,5.044,0.019962972,88.00926667,0.420266667,13.76166667,15,15,99,13.07070707,0.199867102,23.27727952,8.989285714,0.071740618,62.91919192,0.409486189,0.016717428,1,
20150128,MW1007-109,E5,5,Lindane,1,uM,ON_20150128_MW1007-109_05_00(000).h5,0.345374914,1.24,0.033590456,77.95083333,0.3445,49.3605,6,6,14,7.642857143,0.214766156,12.31454006,49.27692308,0.039794364,17.78571429,0.217547306,0.000796559,1,
20150128,MW1007-109,E5,7,Lindane,1,uM,ON_20150128_MW1007-109_07_00(000).h5,0.812700724,1.95,0.025891802,71.26364286,0.306642857,43.43878571,14,14,27,14.59259259,0.221126911,24.08595877,32.01730769,0.035131308,91.74074074,0.315097296,0.009018827,1,
20150128,MW1007-109,E5,9,Lindane,1,uM,ON_20150128_MW1007-109_09_00(000).h5,1.43104841,3.034285714,0.023626594,89.34464286,0.436071429,20.83285714,14,14,36,13.61111111,0.300138613,17.40890688,24.6,0.074425862,87.19444444,0.389558392,0.013959772,1,
20150128,MW1007-109,E6,12,Lindane,3,uM,ON_20150128_MW1007-109_12_00(000).h5,1.655411526,4.8375,0.011299871,93.389875,0.1735,12.0856875,16,16,79,15.73417722,0.202125088,28.67391031,11.08397436,0.022752902,86.51898734,0.585809109,0.023461974,1,
20150128,MW1007-109,E6,5,Lindane,3,uM,ON_20150128_MW1007-109_05_00(000).h5,0.919024436,2.24,0.066486131,52.925375,0.4795,53.993875,9,8,16,10.75,0.176196057,3.935458481,49.65666667,0.04183672,18.75,0.084662705,0.00011122,1,
20150128,MW1007-109,E6,7,Lindane,3,uM,ON_20150128_MW1007-109_07_00(000).h5,0.935697106,2.41125,0.019763116,82.1844,0.2824,25.81733333,16,15,35,15.85714286,0.24648441,24.03888971,25.12205882,0.027311007,92.54285714,0.350700732,0.009125885,1,
20150128,MW1007-109,E6,9,Lindane,3,uM,ON_20150128_MW1007-109_09_00(000).h5,1.257306307,2.77125,0.017169844,86.5543125,0.3223125,24.3703125,16,16,32,15.40625,0.294788538,19.86743993,27.47419355,0.068956105,112.40625,0.414140937,0.0140046,1,
20150128,MW1007-109,E7,12,Lindane,10,uM,ON_20150128_MW1007-109_12_00(000).h5,1.212195235,2.94,0.012902409,89.40606667,0.304266667,21.36633333,15,15,46,15.67391304,0.172260291,34.87763302,18.9,0.028422524,124.5434783,0.580594253,0.018086892,1,
20150128,MW1007-109,E7,5,Lindane,10,uM,ON_20150128_MW1007-109_05_00(000).h5,0.656119743,1.08,0.034713669,58.4422,0.352,56.9308,6,5,13,10.76923077,0.140431235,7.49738767,65.8375,0.035334199,22.07692308,0.137947803,0.000443009,1,
20150128,MW1007-109,E7,7,Lindane,10,uM,ON_20150128_MW1007-109_07_00(000).h5,0.959113839,2.216,0.017659891,84.5648,0.2856,30.0532,15,15,33,15.03030303,0.296469757,22.65039771,27.4703125,0.032432232,88.87878788,0.423416827,0.009516524,1,
20150128,MW1007-109,E7,9,Lindane,10,uM,ON_20150128_MW1007-109_09_00(000).h5,1.168346938,2.442857143,0.012739593,92.20021429,0.286071429,23.65821429,14,14,35,15.22857143,0.259509483,27.96547306,24.53529412,0.082823801,118.4857143,0.542450022,0.015424559,1,
20150128,MW1007-109,E8,12,Lindane,30,uM,ON_20150128_MW1007-109_12_00(000).h5,2.897056979,4.695,0.015341422,86.2244375,0.4784375,12.2945,16,16,69,16,0.225879449,24.1538019,12.94338235,0.039832496,146.0289855,0.506471192,0.026973626,1,
20150128,MW1007-109,E8,5,Lindane,30,uM,ON_20150128_MW1007-109_05_00(000).h5,0.533895913,1.065,0.033022532,62.0375,0.41475,61.714,4,4,13,8.846153846,0.155141941,12.15649744,69.77916667,0.047522133,20.07692308,0.197990005,0.000239636,1,
20150128,MW1007-109,E8,7,Lindane,30,uM,ON_20150128_MW1007-109_07_00(000).h5,1.20354509,2.145,0.017024102,85.94278571,0.331285714,27.96292857,16,14,33,15.81818182,0.313646055,20.35081646,26.184375,0.026395303,106.8787879,0.376749594,0.0147993,1,
20150128,MW1007-109,E8,9,Lindane,30,uM,ON_20150128_MW1007-109_09_00(000).h5,1.544948546,2.07375,0.017976208,91.1494375,0.7865,31.5613125,16,16,26,16,0.306175006,17.11691464,34.578,0.052965824,146.4615385,0.494988956,0.017044393,1,
20150128,MW1007-109,F1,12,Spiroxamine,0,uM,ON_20150128_MW1007-109_12_00(000).h5,2.408426887,5.2575,0.024610698,69.6398125,0.446375,16.1996875,16,16,205,14.53658537,0.123606521,41.61476355,4.322794118,0.091678028,70.4,0.499734427,0.027661769,1,
20150128,MW1007-109,F1,5,Spiroxamine,0,uM,ON_20150128_MW1007-109_05_00(000).h5,0.567785247,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F1,7,Spiroxamine,0,uM,ON_20150128_MW1007-109_07_00(000).h5,1.116590478,3.098571429,0.042966595,71.32492308,0.473846154,21.75538462,14,13,38,13.63157895,0.273814745,12.04590256,23.17837838,0.039923572,45.02631579,0.180269109,0.004500035,1,
20150128,MW1007-109,F1,9,Spiroxamine,0,uM,ON_20150128_MW1007-109_09_00(000).h5,1.763502016,3.848,0.031739167,77.651,0.625,21.124,15,15,144,9.659722222,0.135735448,14.47611065,6.20979021,0.124231837,23.98611111,0.273153676,0.009943634,1,
20150128,MW1007-109,F2,12,Spiroxamine,0.03,uM,ON_20150128_MW1007-109_12_00(000).h5,1.675546567,4.668,0.023307373,77.29628571,0.327071429,20.60942857,15,14,153,12.45751634,0.14265065,36.33670808,5.79375,0.074191504,53.71895425,0.381302737,0.018662455,1,
20150128,MW1007-109,F2,5,Spiroxamine,0.03,uM,ON_20150128_MW1007-109_05_00(000).h5,0.937373443,2.415,0.062396728,62.8805,0.63775,33.7335,8,4,9,6.555555556,0.22787037,1.462843768,95.78125,0.058262027,11.11111111,0.058001634,0.000213621,1,
20150128,MW1007-109,F2,7,Spiroxamine,0.03,uM,ON_20150128_MW1007-109_07_00(000).h5,0.786583434,2.123076923,0.02851372,76.33181818,0.326272727,31.80709091,13,11,33,12.33333333,0.266284271,15.57093426,27.146875,0.052227611,43.63636364,0.210879957,0.004075019,1,
20150128,MW1007-109,F2,9,Spiroxamine,0.03,uM,ON_20150128_MW1007-109_09_00(000).h5,1.47493781,4.53,0.030852454,80.54871429,0.383571429,15.21842857,14,14,156,11.08333333,0.145306933,27.0542802,5.690322581,0.093287063,32.33333333,0.315398148,0.010544613,1,
20150128,MW1007-109,F3,12,Spiroxamine,0.1,uM,ON_20150128_MW1007-109_12_00(000).h5,1.130932819,3.112,0.015133196,91.00892857,0.219642857,16.8285,15,14,54,15.66666667,0.179926176,35.79449014,15.60943396,0.036398625,101.537037,0.497331234,0.013873477,1,
20150128,MW1007-109,F3,5,Spiroxamine,0.1,uM,ON_20150128_MW1007-109_05_00(000).h5,0.975790615,2.148,0.079014114,39.204,0.703,28.227,5,2,1,5,0.1125,0.19845645,NA,NA,9,0.044363272,0,1,
20150128,MW1007-109,F3,7,Spiroxamine,0.1,uM,ON_20150128_MW1007-109_07_00(000).h5,0.610856438,1.892307692,0.032515525,65.30108333,0.299083333,30.16733333,13,12,34,13.38235294,0.235699697,17.82439567,25.4030303,0.040755779,37.73529412,0.202130022,0.002640947,1,
20150128,MW1007-109,F3,9,Spiroxamine,0.1,uM,ON_20150128_MW1007-109_09_00(000).h5,0.990090894,3.445714286,0.026116178,76.40278571,0.233571429,24.6625,14,14,62,12.85483871,0.206913402,19.99839885,14.28442623,0.041571422,40.29032258,0.299215443,0.0070399,1,
20150128,MW1007-109,F4,12,Spiroxamine,0.3,uM,ON_20150128_MW1007-109_12_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F4,5,Spiroxamine,0.3,uM,ON_20150128_MW1007-109_05_00(000).h5,0.119446016,0.36,0.044211343,90.698,0.269,80.487,2,1,0,NA,NA,0,NA,NA,NA,0.037313548,0,1,
20150128,MW1007-109,F4,7,Spiroxamine,0.3,uM,ON_20150128_MW1007-109_07_00(000).h5,0.386667767,1.633333333,0.047416856,76.90925,0.366125,36.8795,9,8,25,10.28,0.217679762,11.73780488,36.675,0.037685863,15.4,0.167134402,0.000408323,1,
20150128,MW1007-109,F4,9,Spiroxamine,0.3,uM,ON_20150128_MW1007-109_09_00(000).h5,0.784294847,1.602857143,0.063067266,56.23633333,0.815,34.08233333,7,6,15,8.066666667,0.242277778,4.030027657,58.14285714,0.079320788,13.6,0.103975847,0.000524701,1,
20150128,MW1007-109,F5,12,Spiroxamine,1,uM,ON_20150128_MW1007-109_12_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F5,5,Spiroxamine,1,uM,ON_20150128_MW1007-109_05_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F5,7,Spiroxamine,1,uM,ON_20150128_MW1007-109_07_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F5,9,Spiroxamine,1,uM,ON_20150128_MW1007-109_09_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F6,12,Spiroxamine,3,uM,ON_20150128_MW1007-109_12_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F6,5,Spiroxamine,3,uM,ON_20150128_MW1007-109_05_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F6,7,Spiroxamine,3,uM,ON_20150128_MW1007-109_07_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F6,9,Spiroxamine,3,uM,ON_20150128_MW1007-109_09_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F7,12,Spiroxamine,10,uM,ON_20150128_MW1007-109_12_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F7,5,Spiroxamine,10,uM,ON_20150128_MW1007-109_05_00(000).h5,0.596674516,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F7,7,Spiroxamine,10,uM,ON_20150128_MW1007-109_07_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F7,9,Spiroxamine,10,uM,ON_20150128_MW1007-109_09_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F8,12,Spiroxamine,30,uM,ON_20150128_MW1007-109_12_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F8,5,Spiroxamine,30,uM,ON_20150128_MW1007-109_05_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F8,7,Spiroxamine,30,uM,ON_20150128_MW1007-109_07_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1007-109,F8,9,Spiroxamine,30,uM,ON_20150128_MW1007-109_09_00(000).h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20150128,MW1008-1,A1,12,Aldicarb,0,uM,ON_20150128_MW1008-1_12_00(000).h5,3.36743295,8.1525,0.018191374,75.5875625,0.3270625,9.492625,16,16,291,14.30584192,0.121146851,38.62572436,3.059482759,0.062414984,64.36426117,0.494984002,0.034265922,1,
20150128,MW1008-1,A1,5,Aldicarb,0,uM,ON_20150128_MW1008-1_05_00(000).h5,0.789073506,1.550769231,0.04424965,60.31566667,0.465,36.94791667,13,12,22,13.27272727,0.228383387,11.01402373,38.67380952,0.034553165,46.40909091,0.16823169,0.001613574,1,
20150128,MW1008-1,A1,7,Aldicarb,0,uM,ON_20150128_MW1008-1_07_00(000).h5,1.549931382,3.5325,0.027272201,80.53725,0.4245,20.911375,16,16,41,15.46341463,0.283099066,18.62090595,21.8475,0.043514925,101.3658537,0.335213231,0.012921742,1,
20150128,MW1008-1,A1,9,Aldicarb,0,uM,ON_20150128_MW1008-1_09_00(000).h5,2.497087995,4.08375,0.028636493,79.480375,0.696875,15.06725,16,16,136,11.15441176,0.181901188,16.85577618,6.278148148,0.180846419,44.56617647,0.338309816,0.018349097,1,
20150128,MW1008-1,A2,12,Aldicarb,0.03,uM,ON_20150128_MW1008-1_12_00(000).h5,3.732016543,7.4625,0.020629308,77.823875,3.90725,8.167125,16,16,232,15.54741379,0.135420217,37.26763551,3.797835498,0.100755402,86.32758621,0.511366881,0.034435398,1,
20150128,MW1008-1,A2,5,Aldicarb,0.03,uM,ON_20150128_MW1008-1_05_00(000).h5,1.085415639,1.328571429,0.074710422,42.635,0.602,39.583,7,3,0,NA,NA,0,NA,NA,NA,0.019906673,1.47E-05,1,
20150128,MW1008-1,A2,7,Aldicarb,0.03,uM,ON_20150128_MW1008-1_07_00(000).h5,1.275385296,3.669230769,0.041113419,65.056,0.417333333,22.33533333,13,12,41,11.90243902,0.253965592,12.58451034,21.4025,0.037867369,45.85365854,0.161681767,0.004136231,1,
20150128,MW1008-1,A2,9,Aldicarb,0.03,uM,ON_20150128_MW1008-1_09_00(000).h5,2.648227166,6.86,0.034092593,72.79514286,0.528142857,9.718357143,15,14,342,12.09649123,0.112499293,33.01570447,2.603519062,0.081921701,34.54678363,0.31901474,0.018406461,1,
20150128,MW1008-1,A3,12,Aldicarb,0.1,uM,ON_20150128_MW1008-1_12_00(000).h5,3.512016386,10.005,0.027563041,81.522,0.4170625,7.1840625,16,16,336,12.51785714,0.148799456,27.13107785,2.641044776,0.085338535,40.83630952,0.368322639,0.02350454,1,
20150128,MW1008-1,A3,5,Aldicarb,0.1,uM,ON_20150128_MW1008-1_05_00(000).h5,0.563819297,1.311428571,0.044546756,60.926,0.3374,35.1408,7,5,9,7.555555556,0.194503968,4.10310363,102.28125,0.065530693,17.33333333,0.079311677,0.000832982,1,
20150128,MW1008-1,A3,7,Aldicarb,0.1,uM,ON_20150128_MW1008-1_07_00(000).h5,1.160397444,3.514285714,0.031996178,82.43553846,0.392230769,24.97861538,14,13,40,13.05,0.249188244,13.04644809,22.51153846,0.04719331,47.75,0.220938146,0.005505972,1,
20150128,MW1008-1,A3,9,Aldicarb,0.1,uM,ON_20150128_MW1008-1_09_00(000).h5,2.539726963,6.8775,0.030950932,75.5741875,0.45325,16.2918125,16,16,346,10.47109827,0.127646146,26.92223559,2.561014493,0.085712834,28.4566474,0.274047965,0.014662669,1,
20150128,MW1008-1,A4,12,Aldicarb,0.3,uM,ON_20150128_MW1008-1_12_00(000).h5,3.581946992,10.98375,0.02869514,79.3235625,0.3923125,7.338375,16,16,451,11.93791574,0.134583871,29.24583172,1.972888889,0.092063902,33.44789357,0.325933816,0.021625134,1,
20150128,MW1008-1,A4,5,Aldicarb,0.3,uM,ON_20150128_MW1008-1_05_00(000).h5,0.568105085,1.482857143,0.035869749,70.6096,0.416,30.4774,7,5,24,8.041666667,0.202300347,11.76625428,36.71956522,0.053804653,18.625,0.158841755,0.001569336,1,
20150128,MW1008-1,A4,7,Aldicarb,0.3,uM,ON_20150128_MW1008-1_07_00(000).h5,1.185397458,3.025714286,0.034038974,79.48816667,0.43775,24.21,14,12,45,12.71111111,0.286005291,15.74297189,19.625,0.081472439,52.26666667,0.229215903,0.007681403,1,
20150128,MW1008-1,A4,9,Aldicarb,0.3,uM,ON_20150128_MW1008-1_09_00(000).h5,1.862434032,4.095,0.034412607,76.99626667,0.5724,15.99606667,16,15,174,11.21264368,0.149644966,19.91125694,5.135260116,0.112277872,30.68965517,0.267458755,0.01167043,1,
20150128,MW1008-1,A5,12,Aldicarb,1,uM,ON_20150128_MW1008-1_12_00(000).h5,2.38861281,7.53,0.012279134,84.076625,0.1849375,8.79075,16,16,161,15.66459627,0.147770938,39.33887661,5.4990625,0.064187399,84.04347826,0.527586597,0.028940748,1,
20150128,MW1008-1,A5,5,Aldicarb,1,uM,ON_20150128_MW1008-1_05_00(000).h5,0.619909735,1.129090909,0.042401206,54.065625,0.337,43.5995,11,8,22,10.77272727,0.202707882,6.213252821,42.00952381,0.048253772,17.77272727,0.095583928,0.000882703,1,
20150128,MW1008-1,A5,7,Aldicarb,1,uM,ON_20150128_MW1008-1_07_00(000).h5,0.965333848,2.332,0.019833314,88.36933333,0.395666667,26.73113333,15,15,30,16,0.262587963,25.43317304,29.42931034,0.02417254,111.0666667,0.414796312,0.010240073,1,
20150128,MW1008-1,A5,9,Aldicarb,1,uM,ON_20150128_MW1008-1_09_00(000).h5,2.11549006,5.39625,0.024878336,85.6374375,0.43475,11.2894375,16,16,110,13.43636364,0.194771555,18.42563109,8.009174312,0.100452244,51.02727273,0.36219109,0.017824669,1,
20150128,MW1008-1,A6,12,Aldicarb,3,uM,ON_20150128_MW1008-1_12_00(000).h5,2.014237543,6.6675,0.01538722,83.81775,0.2009375,10.57175,16,16,145,14.32413793,0.179395721,30.92225478,6.068055556,0.058031881,61.85517241,0.418854618,0.019223737,1,
20150128,MW1008-1,A6,5,Aldicarb,3,uM,ON_20150128_MW1008-1_05_00(000).h5,0.849125829,2.562,0.049485466,66.6215,0.468625,30.28275,10,8,29,8.862068966,0.249913793,6.267806268,30.54285714,0.04145308,16.68965517,0.106577736,0.001075822,1,
20150128,MW1008-1,A6,7,Aldicarb,3,uM,ON_20150128_MW1008-1_07_00(000).h5,0.802370798,2,0.023724646,75.78469231,0.285846154,32.09246154,15,13,33,14.96969697,0.224674122,20.93727073,27.128125,0.024986214,69.18181818,0.26365972,0.006064757,1,
20150128,MW1008-1,A6,9,Aldicarb,3,uM,ON_20150128_MW1008-1_09_00(000).h5,1.27896535,3.464,0.019946029,85.6336,0.2874,19.00526667,15,15,57,13.22807018,0.213730459,20.04269313,15.33571429,0.062765927,60.94736842,0.379931235,0.012096157,1,
20150128,MW1008-1,A7,12,Aldicarb,10,uM,ON_20150128_MW1008-1_12_00(000).h5,1.286889804,4.356,0.012607427,85.40333333,0.163533333,16.21353333,15,15,99,12.86868687,0.168415952,29.5746273,8.941326531,0.056828261,51.8989899,0.46451436,0.014069894,1,
20150128,MW1008-1,A7,5,Aldicarb,10,uM,ON_20150128_MW1008-1_05_00(000).h5,0.81001404,2.770909091,0.063480192,59.438375,0.49525,20.54325,11,8,22,9.318181818,0.247435065,4.585233576,37.82857143,0.068935224,16.90909091,0.05925322,0.000657419,1,
20150128,MW1008-1,A7,7,Aldicarb,10,uM,ON_20150128_MW1008-1_07_00(000).h5,1.106458923,3.25875,0.023706061,83.04886667,0.355533333,21.82393333,16,15,33,15.6969697,0.290845112,15.75974393,27.5671875,0.028806711,76.09090909,0.319417252,0.008615798,1,
20150128,MW1008-1,A7,9,Aldicarb,10,uM,ON_20150128_MW1008-1_09_00(000).h5,1.424516548,3.71625,0.017488769,89.59825,0.3375,17.896125,16,16,49,14.87755102,0.261624352,21.40106274,17.58854167,0.067089602,89.59183673,0.437245801,0.013971654,1,
20150128,MW1008-1,A8,12,Aldicarb,30,uM,ON_20150128_MW1008-1_12_00(000).h5,1.134167473,4.0725,0.013905987,81.7106,0.159533333,17.09846667,16,15,117,13.20512821,0.137735011,35.68454568,7.6125,0.044438426,49.81196581,0.426196113,0.014539238,1,
20150128,MW1008-1,A8,5,Aldicarb,30,uM,ON_20150128_MW1008-1_05_00(000).h5,1.546940394,2.666666667,0.058181332,53.96483333,0.76,24.82633333,9,6,21,8.095238095,0.315376984,4.230616302,43.1375,0.071574542,25.33333333,0.084132698,0.001111974,1,
20150128,MW1008-1,A8,7,Aldicarb,30,uM,ON_20150128_MW1008-1_07_00(000).h5,0.800555983,1.457142857,0.021608472,73.3845,0.356166667,38.77625,14,12,27,13.51851852,0.295190697,21.17460632,32.98653846,0.037242788,79.18518519,0.286210362,0.007353242,1,
20150128,MW1008-1,A8,9,Aldicarb,30,uM,ON_20150128_MW1008-1_09_00(000).h5,1.15476406,2.588571429,0.017665528,87.05976923,0.335923077,21.29607692,14,13,38,13.63157895,0.2694762,22.23290965,22.44189189,0.047726781,85.15789474,0.379423989,0.011665217,1,
20150128,MW1008-1,B1,12,Carbaryl,0,uM,ON_20150128_MW1008-1_12_00(000).h5,3.467294132,10.68,0.03150973,74.3974375,0.416,7.6474375,16,16,514,11.30155642,0.10427599,34.56508242,1.728557505,0.062727794,33.57587549,0.342513472,0.022710428,1,
20150128,MW1008-1,B1,5,Carbaryl,0,uM,ON_20150128_MW1008-1_05_00(000).h5,0.446118844,1.44,0.034219748,56.6905,0.2685,61.321,2,2,0,NA,NA,0,NA,NA,NA,0.123615453,0,1,
20150128,MW1008-1,B1,7,Carbaryl,0,uM,ON_20150128_MW1008-1_07_00(000).h5,0.570370675,1.775,0.047829815,59.6925,0.340333333,31.64,12,6,24,9.333333333,0.155524554,6.25877946,37.72826087,0.030998836,16.70833333,0.070780054,0.000460966,1,
20150128,MW1008-1,B1,9,Carbaryl,0,uM,ON_20150128_MW1008-1_09_00(000).h5,2.015003761,5.88,0.04108145,65.2861875,0.4613125,13.73475,16,16,373,10.42895442,0.115968503,32.69230769,2.38266129,0.071065003,25.43163539,0.24917765,0.011229063,1,
20150128,MW1008-1,B2,12,Carbaryl,0.03,uM,ON_20150128_MW1008-1_12_00(000).h5,2.708255894,8.601428571,0.019282071,77.93857143,0.249142857,8.986428571,14,14,311,11.37942122,0.120600936,39.08813877,2.865806452,0.058882645,42.89389068,0.431445709,0.023147192,1,
